"","comm.rank..","file","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"1079",3,"8_PrimarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",12,"",692900,997100
"1080",3,"8_PrimarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"1081",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Core_bottom_Elevators_Equip","Design Level",32109.89011,22476.92,41742.86,"uniform","float",1,"",26330.108,37889.672
"1082",3,"9_QuickServiceRestaurant.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",2,"",12139.28,17468.72
"1083",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"1084",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"1085",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"1086",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"1087",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"1088",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",4,"",2.6896,3.8704
"1089",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",5,"HA1 - CA1 < -1",21.894,31.506
"1090",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",6,"HA2 - CA2 < -1",19.68,28.32
"1091",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 8",26.7,18.69,34.71,"uniform","float",7,"HA3 - CA3 < -1",21.894,31.506
"1092",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 11",26.7,18.69,34.71,"uniform","float",8,"HA5 - CA4 < -1",21.894,31.506
"1093",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 13",24,16.8,31.2,"uniform","float",6,"HA6 - CA5 < -1",19.68,28.32
"1094",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",9,"HA7 - CA6 < -1",21.894,31.506
"1095",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 18",26.7,18.69,34.71,"uniform","float",10,"HA8 - CA7 < -1",21.894,31.506
"1096",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",26.7,18.69,34.71,"uniform","float",10,"HA9 - CA8 < -1",21.894,31.506
"1097",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1098",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"1099",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1100",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",11,"HA4 - CA3 < -1",12.792,18.408
"1101",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1102",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"1103",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1104",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",12,"",17.22,24.78
"1105",3,"9_QuickServiceRestaurant.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1106",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Office_PlugMisc_Equip","Watts per Zone Floor Area",12.9,9.03,16.77,"uniform","float",1,"",10.578,15.222
"1107",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G Corridor_Elevators_Equip","Design Level",16054.94505,11238.46,20871.43,"uniform","float",2,"",13165.054,18944.836
"1108",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G SW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"1109",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G NW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",4,"",4.4116,6.3484
"1110",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G NE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",5,"",4.4116,6.3484
"1111",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G N2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",5,"",4.4116,6.3484
"1112",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G S1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",5,"",4.4116,6.3484
"1113",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","G S2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",5,"",4.4116,6.3484
"1114",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M SW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1115",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M NW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1116",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M SE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1117",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M NE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1118",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M N1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1119",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M N2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1120",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M S1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1121",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","M S2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",6,"",4.4116,6.3484
"1122",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T SW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1123",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T NW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1124",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T SE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1125",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T NE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1126",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T N1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1127",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T N2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1128",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T S1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1129",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","T S2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",7,"",4.4116,6.3484
"1130",3,"9_QuickServiceRestaurant.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",5357,3875.9,7198.1,"uniform","float",8,"",4540.34,6533.66
"1131",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1132",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1133",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1134",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1135",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1136",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1137",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","G S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",9,"",0.0002474,0.0003566
"1138",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1139",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1140",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M SE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1141",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1142",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1143",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1144",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1145",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Velocity Squared Term Coefficient",0,0.000211,0.000393,"uniform","float",11,"",0.0002474,0.0003566
"1146",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","M S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",10,"",0.0002474,0.0003566
"1147",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1148",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1149",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T SE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1150",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1151",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1152",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1153",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1154",3,"9_QuickServiceRestaurant.xml.csv","ZoneInfiltration:DesignFlowRate","T S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",12,"",0.0002474,0.0003566
"1155",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Kitchen_ZN_1_FLR_1_ExhFan_Equip","Design Level",576,403.2,748.8,"uniform","float",1,"",472.32,679.68
"1156",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Kitchen_ZN_1_FLR_1_MiscElec_Equip","Design Level",31996,22397.2,41594.8,"uniform","float",1,"",26236.72,37755.28
"1157",3,"9_QuickServiceRestaurant.xml.csv","GasEquipment","Kitchen_ZN_1_FLR_1_MiscGas_Equip","Design Level",160284,112198.8,208369.2,"uniform","float",2,"",131432.88,189135.12
"1158",3,"9_QuickServiceRestaurant.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",8575,612.5,1137.5,"uniform","float",3,"",717.5,1032.5
"1159",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_OTHER_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",4,"",0.48503,0.69797
"1160",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_OTHER_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",5,"",909.91128,1309.38432
"1161",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_OTHER_Fan","Motor Efficiency",0.91,0.637,0.99,"uniform","float",4,"",0.7076,0.9194
"1162",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_1_Fan","Fan Efficiency",0.5915,0.41405,0.76895,"uniform","float",4,"",0.48503,0.69797
"1163",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_1_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",5,"",909.91128,1309.38432
"1164",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_1_Fan","Motor Efficiency",0.91,0.637,0.99,"uniform","float",4,"",0.7076,0.9194
"1165",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_2_Fan","Fan Efficiency",0.58175,0.407225,0.756275,"uniform","float",4,"",0.477035,0.686465
"1166",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_2_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",5,"",909.91128,1309.38432
"1167",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_2_Fan","Motor Efficiency",0.895,0.6265,0.999,"uniform","float",4,"",0.701,0.9245
"1168",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_3_Fan","Fan Efficiency",0.58175,0.407225,0.756275,"uniform","float",4,"",0.477035,0.686465
"1169",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_3_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",5,"",909.91128,1309.38432
"1170",3,"9_QuickServiceRestaurant.xml.csv","Fan:VariableVolume","VAV_POD_3_Fan","Motor Efficiency",0.895,0.6265,0.999,"uniform","float",4,"",0.701,0.9245
"1171",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_1:6_CoolC DXCoil","Rated COP",3.666684429,2.562,4.758,"uniform","float",6,"",3.0012,4.3188
"1172",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_2:5_CoolC DXCoil","Rated COP",3.500159864,2.45,4.55,"uniform","float",6,"",2.87,4.13
"1173",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","PSZ-AC_2:7_CoolC DXCoil","Rated High Speed COP",3.300330385,2.31,4.29,"uniform","float",7,"",2.706,3.894
"1174",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_OTHER_CoolC DXCoil","Rated High Speed COP",3.233720558,2.26,4.2,"uniform","float",7,"",2.648,3.812
"1175",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_OTHER_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",8,"",2.6896,3.8704
"1176",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.26,4.2,"uniform","float",7,"",2.648,3.812
"1177",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_1_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",8,"",2.6896,3.8704
"1178",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.26,4.2,"uniform","float",7,"",2.648,3.812
"1179",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_2_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",8,"",2.6896,3.8704
"1180",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.26,4.2,"uniform","float",7,"",2.648,3.812
"1181",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_POD_3_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",8,"",2.6896,3.8704
"1182",3,"9_QuickServiceRestaurant.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Nominal Thermal Efficiency",0.75,0.525,0.975,"uniform","float",9,"",0.615,0.885
"1183",3,"9_QuickServiceRestaurant.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",10,"",67.404,96.996
"1184",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",1,0.7,1.3,"uniform","float",11,"",0.82,1.18
"1185",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",12,"",692900,997100
"1186",3,"9_QuickServiceRestaurant.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"1187",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Dining_MiscElec_Equip","Design Level",15000,10500,19500,"uniform","float",1,"",12300,17700
"1188",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Kitchen_MiscElec_Equip","Design Level",35000,24500,45500,"uniform","float",1,"",28700,41300
"1189",3,"9_QuickServiceRestaurant.xml.csv","ElectricEquipment","Kitchen_ExhFan_Equip","Design Level",577,403.9,750.1,"uniform","float",1,"",473.14,680.86
"1190",3,"9_QuickServiceRestaurant.xml.csv","GasEquipment","Kitchen_MiscGas_Equip","Design Level",150055,105038.5,195071.5,"uniform","float",2,"",123045.1,177064.9
"1191",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",3,"",0.44772,0.64428
"1192",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
"1193",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_1:1_Fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",3,"",0.6702,0.9168
"1194",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_2:2_Fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",3,"",0.44772,0.64428
"1195",3,"9_QuickServiceRestaurant.xml.csv","Fan:ConstantVolume","PSZ-AC_2:2_Fan","Pressure Rise",622,435.4,808.6,"uniform","float",4,"",510.04,733.96
