"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"2733",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M SE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2734",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M NE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2735",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M N1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2736",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M N2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2737",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M S1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2738",3,"6_MidriseApartment.xml.csv","ElectricEquipment","M S2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2739",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T SW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2740",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T NW Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2741",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T SE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2742",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T NE Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2743",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T N1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2744",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T N2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2745",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T S1 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2746",3,"6_MidriseApartment.xml.csv","ElectricEquipment","T S2 Apartment_PlugMisc_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",3,"",4.4116,6.3484
"2747",3,"6_MidriseApartment.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",5357,3875.9,7198.1,"uniform","float",5,"",4540.34,6533.66
"2748",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2749",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G Corridor_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2750",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M Corridor_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2751",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T Corridor_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2752",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2753",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2754",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2755",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2756",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2757",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2758",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","G S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2759",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2760",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2761",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M SE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2762",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2763",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2764",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2765",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2766",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Velocity Squared Term Coefficient",0,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2767",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2768",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T SW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2769",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T NW Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2770",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T SE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2771",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T NE Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2772",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T N1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2773",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T N2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2774",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T S1 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2775",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","T S2 Apartment_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"2776",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:01_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2777",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:02_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2778",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:03_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2779",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:04_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2780",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:05_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2781",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:06_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2782",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:07_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2783",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:08_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2784",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:09_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2785",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:10_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2786",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:11_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2787",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:12_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2788",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:13_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2789",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:14_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2790",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:15_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2791",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:16_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2792",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:17_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2793",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:18_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2794",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:19_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2795",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:20_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2796",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:21_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2797",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:22_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2798",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:23_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2799",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:24_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2800",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:01_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2801",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:02_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2802",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:03_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2803",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:04_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2804",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:05_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2805",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:06_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2806",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:07_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2807",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:08_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2808",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:09_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2809",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:10_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2810",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:11_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2811",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:12_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2812",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:13_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2813",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:14_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2814",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:15_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2815",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:16_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2816",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:17_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2817",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:18_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2818",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:19_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2819",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:20_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2820",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:21_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2821",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:22_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2822",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:23_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2823",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:SingleSpeed","SPLITSYSTEMAC:24_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.567,4.767,"uniform","float",8,"",3.007,4.327
"2824",3,"6_MidriseApartment.xml.csv","Schedule:Compact","UnitHeater_ClgSP_Sch","Field 4",40,28,52,"uniform","float",9,"HA1 - CA1 < -1",32.8,47.2
"2825",3,"6_MidriseApartment.xml.csv","Schedule:Compact","UnitHeater_HtgSP_Sch","Field 4",15.6,10.96,20.28,"uniform","float",10,"",12.824,18.416
"2826",3,"6_MidriseApartment.xml.csv","Schedule:Compact","APT_CLGSETP_SCH","Field 4",23.9,16.73,31.07,"uniform","float",10,"HB1 - CB1 < -1",19.598,28.202
"2827",3,"6_MidriseApartment.xml.csv","Schedule:Compact","APT_HTGSETP_SCH","Field 4",21.1,14.77,27.43,"uniform","float",10,"",17.302,24.898
"2828",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 4",15.6,10.96,20.28,"uniform","float",10,"",12.824,18.416
"2829",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 6",18.3,12.81,23.79,"uniform","float",10,"",15.006,21.594
"2830",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 8",21.1,14.77,27.43,"uniform","float",10,"",17.302,24.898
"2831",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 10",18.3,12.81,23.79,"uniform","float",10,"",15.006,21.594
"2832",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 12",15.6,10.96,20.28,"uniform","float",10,"",12.824,18.416
"2833",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_HTGSETP_SCH","Field 15",15.6,10.96,20.28,"uniform","float",10,"",12.824,18.416
"2834",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 4",29.4,20.58,38.22,"uniform","float",10,"",24.108,34.692
"2835",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 6",26.7,18.69,34.71,"uniform","float",10,"",21.894,31.506
"2836",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 8",23.9,16.73,31.07,"uniform","float",10,"",19.598,28.202
"2837",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 10",26.7,18.69,34.71,"uniform","float",10,"",21.894,31.506
"2838",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 12",29.4,20.58,38.22,"uniform","float",10,"",24.108,34.692
"2839",3,"6_MidriseApartment.xml.csv","Schedule:Compact","OFF_CLGSETP_SCH","Field 15",29.4,20.58,38.22,"uniform","float",10,"",24.108,34.692
"2840",3,"6_MidriseApartment.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",1,0.7,1.3,"uniform","float",9,"",0.82,1.18
"2841",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",0.003785,0.00265,0.004921,"uniform","float",11,"",0.0031042,0.0044668
"2842",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,148050,274950,"uniform","float",11,"",173430,249570
"2843",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",211500,0.7,1,"uniform","float",11,"",0.76,0.94
"2844",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"2845",3,"6_MidriseApartment.xml.csv","Schedule:Compact","Apartment Water Equipment Temp Sched","Field 4",43.3,30.31,56.29,"uniform","float",12,"",35.506,51.094
"2846",3,"6_MidriseApartment.xml.csv","Schedule:Compact","Apartment Water Equipment Hot Supply Temp Sched","Field 4",43.3,30.31,56.29,"uniform","float",12,"",35.506,51.094
"2847",3,"6_MidriseApartment.xml.csv","Schedule:Compact","SWHSys1 Water Heater Setpoint Temperature Schedule Name","Field 4",60,42,78,"uniform","float",12,"",49.2,70.8
"2848",3,"6_MidriseApartment.xml.csv","Schedule:Compact","SWHSys1-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",12,"",49.2,70.8
"2849",3,"8_PrimarySchool.xml.csv","Sizing:Parameters","Sizing:Parameters","Heating Sizing Factor",1.33,0.931,1.729,"uniform","float",1,"",1.0906,1.5694
"2850",3,"8_PrimarySchool.xml.csv","Sizing:Parameters","Sizing:Parameters","Cooling Sizing Factor",1.33,0.931,1.729,"uniform","float",1,"",1.0906,1.5694
